Date,Message
2025-10-17T14:00:00.000-00:00,"0,0.13,100,2.8,0.17,45.44,1,4,1,1,5"
2025-10-19T23:15:00.000-00:00,"0,0.32,100,0.96,0.12,-132.81,0,1,0,1,3"
2025-10-20T01:00:00.000-00:00,"0,0.45,100,1.03,0.15,-57.22,0,1,0,13,1"
2025-10-20T11:30:00.000-00:00,"1,0.33,100,2.69,0.16,-55.78,0,1,0,1,57"
2025-10-20T14:45:00.000-00:00,"1,0.43,100,1.79,0.18,-90.14,0,3,0,1,0"
2025-10-21T04:00:00.000-00:00,"0,0.02,100,0.81,0.65,-223.64,0,1,1,1,3"
2025-10-21T06:45:00.000-00:00,"0,0.19,100,1.07,0.39,-282.91,0,1,0,2,1"
2025-10-21T06:45:00.000-00:00,"0,0.1,100,1.73,0.17,-258.15,0,1,0,3,1"
2025-10-22T06:00:00.000-00:00,"1,0.87,100,4.04,0.11,-160.71,0,1,0,3,0"
2025-10-22T08:45:00.000-00:00,"0,0.3,100,2.74,0.01,-246.25,0,2,1,2,0"
2025-10-22T13:30:00.000-00:00,"0,0.57,100,3.39,0.09,-334.74,0,2,0,1,11"
2025-10-22T17:45:00.000-00:00,"1,0.23,100,1.33,1.19,-0.06,0,3,0,1,3"
2025-10-23T03:45:00.000-00:00,"0,1.44,100,4.54,0.18,-108.11,0,1,1,2,12"
2025-10-23T04:30:00.000-00:00,"0,0.66,100,3.52,0.29,-181.51,0,1,0,1,1"
2025-10-23T05:45:00.000-00:00,"1,0.21,100,1.39,0.18,-146.43,0,1,1,1,2"
2025-10-23T06:30:00.000-00:00,"1,0.14,100,0.85,0.5,-162.84,0,1,1,7,0"
2025-10-23T17:45:00.000-00:00,"0,0.51,100,1.39,0.16,8.48,1,3,0,1,2"
2025-10-24T07:00:00.000-00:00,"0,0.82,100,1.92,0.46,61.7,1,1,1,23,0"
2025-10-24T07:15:00.000-00:00,"0,0.67,100,1.84,0.37,25.07,1,1,1,21,2"
2025-10-24T09:45:00.000-00:00,"0,0.1,100,0.83,0.52,26.33,1,2,1,5,0"
2025-10-27T03:45:00.000-00:00,"0,0.02,100,0.12,1.33,130.24,1,1,1,2,3"
2025-10-27T06:00:00.000-00:00,"0,0.52,100,6.07,0.14,59.78,1,1,0,3,4"
2025-10-27T07:15:00.000-00:00,"1,0.11,100,0.93,1.2,173.98,1,1,0,2,39"
2025-10-28T09:00:00.000-00:00,"0,0.17,100,2.66,0.22,194.08,1,2,1,2,6"
2025-10-28T14:00:00.000-00:00,"0,0.49,100,2.87,0.08,-80.35,0,4,0,1,2"
2025-10-28T14:00:00.000-00:00,"0,0.53,100,0.94,1.39,6.02,1,4,0,4,0"
2025-10-29T01:00:00.000-00:00,"0,0.55,100,4.29,0.07,136.82,1,3,1,16,4"
2025-10-29T02:00:00.000-00:00,"1,0.53,100,1.16,0.32,94.05,1,3,0,26,20"
2025-10-29T02:45:00.000-00:00,"0,0.2,100,1.92,0,-21.41,0,1,0,1,0"
2025-10-29T03:45:00.000-00:00,"1,0.87,100,1.3,0.21,23.93,1,3,0,48,6"
2025-10-29T05:00:00.000-00:00,"0,0.36,100,1.29,0.27,-112.3,0,1,1,1,0"
2025-10-29T07:15:00.000-00:00,"0,0.2,100,0.71,0.19,-85.41,0,1,1,13,0"
2025-10-29T10:15:00.000-00:00,"0,0.95,100,1.82,0.15,-56.48,0,1,0,24,2"
2025-10-29T11:45:00.000-00:00,"0,0.19,100,3.82,0.06,-16.75,0,2,1,1,0"
2025-10-29T15:00:00.000-00:00,"1,1.09,100,2.08,0.26,-95.42,0,2,1,6,15"
2025-10-29T17:15:00.000-00:00,"1,0.11,100,1.52,0.15,141.45,1,3,0,3,2"
2025-10-30T07:00:00.000-00:00,"1,0.96,100,3.12,0.34,-81.75,0,1,0,5,5"
2025-10-30T07:30:00.000-00:00,"1,0.49,100,1.27,0.16,-144.47,0,1,0,11,2"
2025-10-30T13:15:00.000-00:00,"0,1.02,100,1.86,0.14,-630.07,0,4,0,1,0"
2025-10-31T02:45:00.000-00:00,"0,0.2,100,3.77,0.16,-301.33,0,1,1,1,2"
2025-10-31T13:30:00.000-00:00,"0,0.75,100,1.68,0.24,-532.39,0,4,1,3,96"
2025-10-31T20:15:00.000-00:00,"0,0.13,100,0.59,0.84,-520.75,0,3,0,8,4"
2025-11-03T16:15:00.000-00:00,"0,1.29,100,1.99,0.29,-378.96,0,2,0,15,15"
