Date,Message
2025-10-21T05:00:00.000-00:00,"0,0.75,100,1.94,0.12,58923.99,1,1,1,3,11"
2025-10-22T01:00:00.000-00:00,"0,1.5,100,5.96,0.58,-161008.32,0,1,0,1,2"
2025-10-22T06:30:00.000-00:00,"1,0.31,100,5.99,0.1,-93912.47,0,1,1,1,10"
2025-10-22T07:00:00.000-00:00,"1,0.55,100,6.42,0.01,-62045.55,0,1,0,1,0"
2025-10-22T13:00:00.000-00:00,"0,0.18,100,1.46,0.63,-147346.98,0,2,0,1,7"
2025-10-22T23:15:00.000-00:00,"1,0.52,100,2.31,0.01,-53357.89,0,3,0,3,8"
2025-10-23T04:00:00.000-00:00,"1,0.09,100,1.87,0.81,-46937.38,0,1,1,2,0"
2025-10-23T07:30:00.000-00:00,"1,0.88,100,3.81,0.4,-16706.44,0,1,0,1,4"
2025-10-23T07:45:00.000-00:00,"1,1.05,100,4.65,0.01,-27848.19,0,1,0,6,1"
2025-10-23T23:30:00.000-00:00,"0,0.41,100,2.68,0.27,-6535.36,0,3,1,4,7"
2025-10-24T02:00:00.000-00:00,"1,0.28,100,2.01,0.53,-4954.35,0,1,0,5,2"
2025-10-24T06:00:00.000-00:00,"0,0.26,100,0.93,0.96,-8508.43,0,1,1,7,9"
2025-10-24T07:45:00.000-00:00,"0,1.18,100,5.63,0.07,-28896.83,0,1,1,2,4"
2025-10-24T12:30:00.000-00:00,"0,1.04,100,3.98,0.13,-58456.44,0,2,0,1,16"
2025-10-24T20:45:00.000-00:00,"0,0.45,100,1.97,0.34,-7348.82,0,3,0,2,1"
2025-10-26T22:00:00.000-00:00,"0,0.17,100,0.96,0.42,-3832.32,0,3,1,1,11"
2025-10-27T05:00:00.000-00:00,"0,0.31,100,2.38,0.33,-38272.63,0,1,0,2,1"
2025-10-27T07:00:00.000-00:00,"1,0.28,100,1.28,0.34,-27298.7,0,1,0,1,5"
2025-10-27T07:15:00.000-00:00,"1,0.1,100,0.63,0.31,-31654.62,0,1,0,7,1"
2025-10-28T02:30:00.000-00:00,"1,0.29,100,0.97,0.43,-53967.87,0,1,0,5,1"
2025-10-28T10:45:00.000-00:00,"0,0.04,100,1.34,0.54,-121302.53,0,2,0,3,5"
2025-10-28T10:45:00.000-00:00,"0,0.41,100,1.09,0.62,-113843.99,0,2,0,8,1"
2025-10-29T03:30:00.000-00:00,"0,0.05,100,1.82,1.14,-29292.32,0,1,0,1,2"
2025-10-29T13:30:00.000-00:00,"1,0.19,100,0.96,0.48,14693.56,1,2,1,21,0"
2025-10-30T00:30:00.000-00:00,"1,0.06,100,0.86,1.75,-31664.17,0,1,0,1,0"
2025-10-30T05:15:00.000-00:00,"1,0.89,100,3.08,0.19,-14056.58,0,1,0,1,1"
2025-10-30T09:00:00.000-00:00,"1,1.08,100,3.72,0,-28471.4,0,1,1,3,15"
2025-10-30T11:15:00.000-00:00,"1,1.79,100,8.85,0.06,10219.47,1,2,0,4,4"
2025-10-30T11:45:00.000-00:00,"0,0.02,100,2.21,0.19,-2186.04,0,2,1,1,0"
2025-10-30T15:45:00.000-00:00,"1,0.03,100,1.3,0.24,16437.65,1,3,1,1,5"
2025-10-31T08:45:00.000-00:00,"0,0.41,100,1.28,1.25,28941.7,1,1,1,21,6"
2025-10-31T10:45:00.000-00:00,"1,0.08,100,1.59,0.1,13116.44,1,2,0,1,1"
2025-10-31T13:30:00.000-00:00,"1,0.37,100,3.84,0.83,16624.65,1,4,1,4,0"
2025-10-31T13:45:00.000-00:00,"1,0.06,100,0.98,0.42,13511.19,1,4,1,6,0"
2025-11-03T06:15:00.000-00:00,"0,1.73,100,8.52,0.03,442.2,1,3,0,6,42"
2025-11-03T13:30:00.000-00:00,"1,0.04,100,0.85,1.25,11544.88,1,4,1,1,0"
2025-11-03T14:45:00.000-00:00,"1,0.14,100,2.88,0.04,9361.61,1,4,1,2,5"
2025-11-03T23:00:00.000-00:00,"0,0.26,100,1,0.28,-289.84,0,1,1,2,0"
2025-11-04T06:45:00.000-00:00,"0,0.02,100,1.03,0.18,-23966.84,0,1,0,1,2"
2025-11-04T13:45:00.000-00:00,"1,0.14,100,1.63,0.58,-17327.11,0,2,0,26,1"
2025-11-05T06:15:00.000-00:00,"0,0.03,100,1.2,0.67,-6908.61,0,1,1,1,0"
2025-11-05T09:15:00.000-00:00,"1,0.5,100,4.13,0.55,1163.17,1,2,0,3,1"
2025-11-05T10:00:00.000-00:00,"1,0.03,100,0.38,2.75,-16755.32,0,1,1,24,0"
2025-11-05T13:00:00.000-00:00,"0,0.44,100,2.64,0.14,-1973.02,0,2,1,14,0"
2025-11-06T14:15:00.000-00:00,"1,0.88,100,1.56,1.02,22779.71,1,2,0,27,0"
2025-11-06T14:15:00.000-00:00,"1,0.84,100,3.33,0.05,17145.11,1,2,1,28,0"
2025-11-07T00:15:00.000-00:00,"0,0.16,100,1.01,0.52,1999.88,1,3,0,10,3"
2025-11-07T09:15:00.000-00:00,"1,0.43,100,2.43,0.33,16180.81,1,2,1,1,8"
2025-11-10T00:45:00.000-00:00,"1,0.33,100,1.59,0.35,17794.23,1,1,1,1,1"
