Date,Message
2025-10-22T20:30:00.000-00:00,"1,0.15,100,0.79,0.38,300.75,1,3,1,4,0"
2025-10-22T23:45:00.000-00:00,"0,0.11,100,5.8,0.69,290.7,1,1,0,1,5"
2025-10-23T01:15:00.000-00:00,"1,0.24,100,3.57,0.21,430.84,1,1,1,1,2"
2025-10-23T05:45:00.000-00:00,"0,0.06,100,0.15,3.83,486.38,1,1,0,1,0"
2025-10-23T06:30:00.000-00:00,"1,0.76,100,2.02,0.22,566.1,1,1,1,8,12"
2025-10-23T07:15:00.000-00:00,"1,0.38,100,0.92,0.6,558.54,1,1,0,2,0"
2025-10-23T13:30:00.000-00:00,"1,0.06,100,0.24,1.48,605.77,1,2,1,4,17"
2025-10-24T00:45:00.000-00:00,"0,0.12,100,1.11,0.06,734.05,1,3,0,1,30"
2025-10-24T05:30:00.000-00:00,"1,0.17,100,1.6,1.76,630.37,1,1,1,1,0"
2025-10-24T14:00:00.000-00:00,"1,0.29,100,0.87,0.82,593.77,1,4,1,3,0"
2025-10-27T06:00:00.000-00:00,"1,0.65,100,2.28,0.11,610.18,1,1,0,2,1"
2025-10-27T06:15:00.000-00:00,"1,0.25,100,2.91,0.03,580.41,1,1,0,3,2"
2025-10-27T11:15:00.000-00:00,"1,0.02,100,0.86,0.75,350.2,1,2,0,1,2"
2025-10-27T22:00:00.000-00:00,"1,1.11,100,3.23,0.07,541.08,1,4,0,2,31"
2025-10-28T08:30:00.000-00:00,"0,0.62,100,1.53,0.15,-407.44,0,1,1,6,8"
2025-10-28T22:00:00.000-00:00,"0,0.71,100,1.68,0.28,-253.52,0,3,0,1,8"
2025-10-28T23:45:00.000-00:00,"0,0.53,100,1.56,0.14,-195.67,0,3,1,10,7"
2025-10-29T03:15:00.000-00:00,"1,0.25,100,1.8,0.19,-378.24,0,1,0,1,2"
2025-10-29T05:30:00.000-00:00,"0,0.3,100,1,0.56,-142.6,0,3,1,41,0"
2025-10-29T06:45:00.000-00:00,"1,2.01,100,6.18,0.01,-216,0,1,0,2,3"
2025-10-29T07:15:00.000-00:00,"0,0.09,100,0.83,0.39,-334.82,0,2,1,1,0"
2025-10-29T08:00:00.000-00:00,"0,0.5,100,0.65,0.1,-284.91,0,1,1,5,0"
2025-10-30T03:15:00.000-00:00,"0,0.53,100,1.75,0.32,-209.02,0,1,1,1,0"
2025-10-30T04:00:00.000-00:00,"1,0.34,100,0.42,1.13,377.76,1,1,0,1,0"
2025-10-30T09:00:00.000-00:00,"1,0.28,100,1.92,0.06,1126.23,1,2,1,1,1"
2025-10-30T22:00:00.000-00:00,"1,0.13,100,2.95,0.05,474.09,1,3,0,1,4"
2025-10-30T22:00:00.000-00:00,"1,0.08,100,0.87,0.21,442.41,1,3,1,6,0"
2025-10-30T23:45:00.000-00:00,"0,0.59,100,1.17,0.19,652.46,1,3,1,20,12"
2025-10-30T23:45:00.000-00:00,"0,1.02,100,3,0.16,900.07,1,4,1,2,42"
2025-10-31T06:00:00.000-00:00,"1,0.36,100,0.76,0.37,179.77,1,1,1,10,1"
2025-10-31T12:30:00.000-00:00,"1,0.28,100,4.65,0.03,312.91,1,1,0,20,4"
2025-10-31T15:45:00.000-00:00,"0,0.22,100,0.4,1.04,-167.71,0,3,1,7,0"
2025-10-31T20:45:00.000-00:00,"1,0.35,100,1.55,0.05,-279.62,0,3,1,1,4"
2025-11-03T04:45:00.000-00:00,"0,0.01,100,3.21,0.39,-208.06,0,1,0,2,12"
2025-11-03T06:00:00.000-00:00,"0,0.7,100,2.06,0.03,-283,0,3,0,6,53"
2025-11-03T07:45:00.000-00:00,"1,0.63,100,2.11,0.01,38.21,1,1,0,1,4"
2025-11-03T08:15:00.000-00:00,"1,0.36,100,1.47,0.63,-132.67,0,1,1,12,0"
2025-11-03T16:15:00.000-00:00,"0,2.17,100,3.79,0.14,-288.08,0,2,0,2,28"
2025-11-04T00:15:00.000-00:00,"0,0.62,100,1.59,0.29,-139.74,0,2,1,31,32"
2025-11-04T04:15:00.000-00:00,"0,0.37,100,1.34,0.08,-227.36,0,1,1,2,4"
2025-11-04T06:45:00.000-00:00,"0,0.29,100,0.64,0.33,-610.09,0,1,1,4,0"
2025-11-04T09:00:00.000-00:00,"0,0.68,100,0.61,0,-572.37,0,1,1,12,2"
2025-11-04T11:00:00.000-00:00,"1,0.37,100,0.87,0.32,-881.42,0,2,0,1,0"
2025-11-04T14:00:00.000-00:00,"0,0.99,100,2.01,0.27,-927.18,0,2,1,2,14"
2025-11-04T17:00:00.000-00:00,"1,0.24,100,1.72,0.29,-901.8,0,3,1,1,0"
2025-11-04T20:45:00.000-00:00,"1,0.07,100,0.8,0.5,-746.49,0,3,0,1,0"
2025-11-05T02:30:00.000-00:00,"0,0.59,100,1.63,0.16,-1063.79,0,1,0,1,4"
2025-11-05T03:00:00.000-00:00,"0,1.15,100,2.67,0.07,-918.29,0,1,0,6,2"
2025-11-05T18:00:00.000-00:00,"1,0.51,100,1.28,1.02,140.39,1,3,0,8,3"
2025-11-05T19:45:00.000-00:00,"0,0.07,100,0.94,0.73,170.62,1,3,0,6,4"
2025-11-05T21:45:00.000-00:00,"1,0.48,100,2.08,0.56,225.57,1,3,1,2,4"
2025-11-06T09:15:00.000-00:00,"0,0.29,100,0.86,0.34,31.6,1,2,0,1,2"
2025-11-06T13:30:00.000-00:00,"1,0.03,100,2.28,0.28,119.85,1,4,1,4,0"
2025-11-06T17:00:00.000-00:00,"0,1.03,100,2.29,0.03,-112.38,0,3,1,1,7"
2025-11-06T23:45:00.000-00:00,"0,0.12,100,2.43,0.01,-201.71,0,1,1,1,0"
2025-11-07T05:00:00.000-00:00,"0,0.13,100,0.53,0.81,-191.47,0,1,0,3,3"
2025-11-07T07:45:00.000-00:00,"1,0.25,100,1.12,0.9,79.18,1,1,1,6,0"
2025-11-07T14:30:00.000-00:00,"1,0.3,100,0.78,0.1,543.25,1,3,1,1,0"
2025-11-07T14:30:00.000-00:00,"1,1.14,100,1.53,0.15,444.98,1,3,1,2,0"
2025-11-07T17:30:00.000-00:00,"1,1.09,100,1.77,0.06,322.98,1,4,1,9,6"
2025-11-07T20:00:00.000-00:00,"1,0.14,100,0.76,0.48,382.05,1,3,1,2,0"
2025-11-09T22:00:00.000-00:00,"1,0.6,100,4.49,0.28,429.73,1,3,1,1,8"
2025-11-10T03:30:00.000-00:00,"1,0.2,100,1.59,0.33,734.61,1,1,1,1,0"
2025-11-10T10:00:00.000-00:00,"1,0.68,100,1.9,0.16,1011.08,1,2,0,2,3"
2025-11-10T15:45:00.000-00:00,"1,0.75,100,5.04,0.13,721.74,1,1,0,42,0"
2025-11-10T18:30:00.000-00:00,"0,0.45,100,2.1,0.03,373.89,1,3,0,7,3"
2025-11-10T19:45:00.000-00:00,"0,0.6,100,2.12,0.13,487.73,1,3,0,11,5"
2025-11-11T04:00:00.000-00:00,"0,0.03,100,1.01,0.3,505.24,1,1,0,1,1"
2025-11-11T07:30:00.000-00:00,"0,0.25,100,1.5,0.06,373.5,1,2,0,2,0"
2025-11-11T13:15:00.000-00:00,"1,0.8,100,3.34,0.29,495.49,1,2,1,19,0"
2025-11-11T13:15:00.000-00:00,"1,0.66,100,1.76,0.11,434.39,1,2,1,20,0"
2025-11-11T18:00:00.000-00:00,"1,0.13,100,2.99,0.2,571.98,1,3,0,2,0"
2025-11-11T22:45:00.000-00:00,"1,0.9,100,2.93,0.02,574.69,1,3,0,2,29"
2025-11-12T08:00:00.000-00:00,"1,0.74,100,1.61,0.06,736.7,1,1,1,1,11"
2025-11-12T16:45:00.000-00:00,"1,0.09,100,0.86,0.62,754.33,1,3,0,1,2"
2025-11-12T18:30:00.000-00:00,"0,0.14,100,1.11,1.26,599.08,1,3,0,1,4"
2025-11-12T19:45:00.000-00:00,"0,0.17,100,2.04,0.33,507.54,1,3,0,1,0"
2025-11-13T04:00:00.000-00:00,"1,0.08,100,0.86,0,427.4,1,1,0,1,0"
2025-11-14T03:30:00.000-00:00,"0,0.15,100,1.59,0.44,377.97,1,1,1,1,1"
2025-11-14T13:45:00.000-00:00,"0,0.04,100,1.02,0.85,-355.47,0,4,0,1,0"
2025-11-14T16:45:00.000-00:00,"0,0.7,100,1.62,0.68,46.11,1,4,0,15,2"
2025-11-16T22:00:00.000-00:00,"1,0.43,100,1.13,0.29,28.44,1,3,1,6,16"
2025-11-17T07:00:00.000-00:00,"1,0.03,100,1.97,0.48,-14.69,0,1,1,1,2"
2025-11-17T09:45:00.000-00:00,"0,0.22,100,1.88,0.2,-10.97,0,2,0,1,1"
2025-11-17T21:30:00.000-00:00,"0,0.35,100,1.69,0.29,359.26,1,3,0,14,0"
2025-11-18T22:00:00.000-00:00,"1,0.87,100,2.49,0.02,371.17,1,3,0,8,8"
2025-11-19T21:15:00.000-00:00,"1,0.25,100,0.54,0.5,694.7,1,3,1,2,2"
2025-11-20T00:00:00.000-00:00,"1,1.71,100,5.6,0.02,895.14,1,1,0,8,1"
2025-11-20T07:45:00.000-00:00,"1,0.61,100,2.62,0.06,921.87,1,1,0,5,1"
2025-11-20T08:00:00.000-00:00,"1,0.46,100,1.09,0.43,772.31,1,1,1,12,0"
2025-11-20T12:00:00.000-00:00,"1,0.34,100,1.63,0.09,612.46,1,2,1,3,3"
2025-11-20T13:30:00.000-00:00,"0,0.75,100,1.53,0.36,864.49,1,2,0,17,6"
2025-11-20T16:30:00.000-00:00,"0,0.12,100,1.98,0.09,865.34,1,3,1,1,0"
2025-11-21T05:30:00.000-00:00,"0,0.44,100,2.42,0.89,302.54,1,1,1,2,3"
2025-11-21T10:00:00.000-00:00,"0,1.58,100,5.65,0.03,-36.36,0,2,1,4,5"
2025-11-21T11:00:00.000-00:00,"0,1.25,100,3.03,0.35,-589.02,0,2,0,1,2"
2025-11-21T11:45:00.000-00:00,"0,0.41,100,0.64,0.2,-428.36,0,2,1,5,2"
2025-11-24T09:15:00.000-00:00,"1,0.26,100,1.2,0.63,159.37,1,2,0,1,0"
2025-11-24T09:15:00.000-00:00,"1,0.31,100,0.68,0.67,97.27,1,2,1,2,0"
2025-11-25T11:30:00.000-00:00,"1,0.09,100,1.47,0.07,-220.2,0,2,0,1,0"
2025-11-25T11:45:00.000-00:00,"1,0.14,100,0.32,0.95,-254.85,0,2,0,2,1"
2025-11-25T12:15:00.000-00:00,"0,0.18,100,1.11,0.43,-268.19,0,4,1,1,0"
2025-11-25T22:30:00.000-00:00,"0,0.91,100,0.92,1.19,-75.96,0,1,1,1,0"
2025-11-26T05:00:00.000-00:00,"1,0.06,100,1.09,0.31,159.03,1,1,1,1,1"
2025-11-26T17:00:00.000-00:00,"1,0.25,100,1.88,0.5,413.56,1,3,1,9,0"
2025-11-27T12:30:00.000-00:00,"1,0.2,100,1.2,0.2,90.28,1,4,1,1,1"
2025-11-27T21:15:00.000-00:00,"0,0.02,100,0.94,0.6,198.48,1,3,1,2,1"
2025-11-28T05:15:00.000-00:00,"0,0.33,100,1.44,0.1,93.51,1,1,1,13,0"
2025-12-01T00:15:00.000-00:00,"1,0.15,100,1.61,0.14,-87.45,0,3,0,1,37"
2025-12-01T00:15:00.000-00:00,"1,0.6,100,2.5,0.51,-244.13,0,3,0,38,1"
2025-12-01T00:45:00.000-00:00,"0,0.09,100,0.29,4.06,-191.41,0,1,1,2,0"
2025-12-01T23:45:00.000-00:00,"0,0.23,100,1.42,0.27,-208.6,0,3,0,1,16"
2025-12-02T01:00:00.000-00:00,"0,0.46,100,3.02,0.04,-498.77,0,1,0,15,76"
2025-12-02T13:00:00.000-00:00,"1,0.44,100,4.03,0,306.93,1,2,1,6,12"
2025-12-03T00:30:00.000-00:00,"0,0.31,100,1.09,2.67,222.68,1,1,0,1,0"
2025-12-03T18:00:00.000-00:00,"0,0.44,100,1.48,0.15,-97.23,0,3,0,4,3"
2025-12-04T00:00:00.000-00:00,"1,0.07,100,0.39,0.64,-53.31,0,3,0,24,1"
2025-12-04T01:15:00.000-00:00,"0,0.55,100,2.54,0.94,-68.07,0,1,0,1,4"
2025-12-04T04:45:00.000-00:00,"0,0.58,100,1.13,0.06,93.43,1,1,0,2,1"
2025-12-04T05:30:00.000-00:00,"1,0.1,100,0.97,0.09,174.79,1,1,0,1,0"
2025-12-04T05:30:00.000-00:00,"1,0.3,100,1.02,0.2,129.26,1,1,1,2,0"
2025-12-04T22:15:00.000-00:00,"1,0.61,100,1.17,0.04,-368.7,0,3,0,1,20"
2025-12-04T23:00:00.000-00:00,"0,0.05,100,4.44,0.03,-290.77,0,1,0,1,1"
2025-12-04T23:00:00.000-00:00,"0,0.4,100,1.87,0.11,-262.37,0,1,1,3,0"
2025-12-05T06:30:00.000-00:00,"0,0.47,100,0.93,1.21,-488.11,0,1,1,1,2"
2025-12-09T00:45:00.000-00:00,"1,0.45,100,2.3,0.1,459.71,1,3,1,8,11"
2025-12-09T05:45:00.000-00:00,"1,0.83,100,2.13,0.17,473.45,1,1,1,3,1"
2025-12-09T12:30:00.000-00:00,"0,0.45,100,1.88,0.25,573.28,1,2,0,4,3"
2025-12-09T15:00:00.000-00:00,"0,1.36,100,2.31,0,720.4,1,2,0,1,22"
2025-12-09T17:30:00.000-00:00,"1,0.6,100,1.62,0.15,1079.88,1,3,0,4,1"
2025-12-09T20:30:00.000-00:00,"0,0.12,100,1.38,0.03,934.05,1,3,0,5,6"
2025-12-09T21:30:00.000-00:00,"1,0.14,100,1.24,0.19,860.73,1,3,1,1,3"
2025-12-10T00:45:00.000-00:00,"1,0.21,100,1.59,0.39,968.05,1,3,0,7,28"
2025-12-10T05:30:00.000-00:00,"1,0.24,100,1.67,0.41,345.23,1,1,1,1,3"
2025-12-10T06:45:00.000-00:00,"1,0.03,100,0.93,0.94,489.33,1,1,1,1,0"
2025-12-10T07:00:00.000-00:00,"1,0.25,100,0.71,0.33,477.54,1,1,1,3,0"
2025-12-10T15:00:00.000-00:00,"1,0.89,100,4.14,0.12,434.79,1,1,0,29,7"
2025-12-10T15:15:00.000-00:00,"1,0.25,100,1.13,0.67,385.72,1,1,0,36,2"
2025-12-10T19:00:00.000-00:00,"1,0.25,100,1.43,0.39,296.86,1,3,1,2,0"
2025-12-10T19:00:00.000-00:00,"1,0.28,100,0.9,0.47,265.7,1,3,1,3,0"
2025-12-10T19:00:00.000-00:00,"1,0.5,100,1.39,0.13,227.87,1,3,1,4,0"
2025-12-11T07:00:00.000-00:00,"1,0.4,100,1.6,0.31,233.16,1,1,1,3,1"
2025-12-11T12:45:00.000-00:00,"1,0.14,100,1.56,0.36,137.25,1,1,1,30,0"
2025-12-11T20:00:00.000-00:00,"1,0.17,100,0.55,0.57,466.12,1,3,1,1,1"
2025-12-12T01:30:00.000-00:00,"1,0.56,100,2.38,0.17,449.13,1,1,0,1,3"
2025-12-12T13:30:00.000-00:00,"1,0.04,100,0.84,1.25,442.94,1,4,1,1,1"
2025-12-15T06:45:00.000-00:00,"0,0.45,100,1.59,0.11,-581.42,0,1,1,4,0"
2025-12-15T11:45:00.000-00:00,"1,0.17,100,1.23,0.33,-415.59,0,2,0,1,4"
2025-12-15T12:30:00.000-00:00,"0,0.4,100,0.66,1.74,-397.77,0,1,1,32,0"
2025-12-15T14:30:00.000-00:00,"1,0.01,100,0.61,0.05,-252.78,0,4,0,4,3"
2025-12-15T14:30:00.000-00:00,"1,0.12,100,1.67,0,-325.49,0,4,1,8,0"
2025-12-16T00:45:00.000-00:00,"0,0.11,100,1.11,1.2,-208.23,0,1,1,3,0"
2025-12-16T03:00:00.000-00:00,"0,0.45,100,5.28,0.29,-286.65,0,1,1,1,10"
2025-12-17T03:30:00.000-00:00,"1,0.22,100,0.7,0.16,-246.62,0,1,0,1,2"
2025-12-17T05:30:00.000-00:00,"1,0.18,100,3.3,0.03,-198.66,0,1,0,1,2"
