Date,Message
2025-10-20T16:45:00.000-00:00,"0,0.67,100,1.9,0.1,-50.39,0,3,0,1,8"
2025-10-20T18:45:00.000-00:00,"1,0.33,100,1.05,0,99.24,1,3,0,4,1"
2025-10-20T19:00:00.000-00:00,"1,0.32,100,1.52,0.09,62.99,1,3,0,6,1"
2025-10-20T20:45:00.000-00:00,"0,0.51,100,3.26,0.48,59.19,1,3,0,2,5"
2025-10-21T04:45:00.000-00:00,"1,0.54,100,1.12,0.13,257.17,1,1,1,11,0"
2025-10-21T08:00:00.000-00:00,"0,0.13,100,1.33,0.28,435.83,1,2,1,3,0"
2025-10-21T08:15:00.000-00:00,"0,0.21,100,0.51,0.81,503.76,1,2,0,5,0"
2025-10-21T10:45:00.000-00:00,"1,0.14,100,0.71,0.6,1018.89,1,2,1,1,0"
2025-10-21T14:30:00.000-00:00,"1,0.19,100,0.86,0.87,760.38,1,2,1,20,2"
2025-10-22T01:15:00.000-00:00,"0,0.2,100,1.59,0.25,404.37,1,1,1,3,0"
2025-10-22T06:00:00.000-00:00,"0,1.97,100,5.87,0.02,497.09,1,1,0,14,9"
2025-10-22T06:30:00.000-00:00,"1,0.61,100,2.58,0.18,438.16,1,1,0,1,1"
2025-10-22T07:00:00.000-00:00,"0,0.2,100,0.99,0.85,383.61,1,1,1,1,0"
2025-10-22T20:00:00.000-00:00,"1,0.02,100,0.36,1.1,388.36,1,3,1,1,0"
2025-10-23T01:15:00.000-00:00,"1,0.3,100,2.15,0.26,538.38,1,1,1,1,2"
2025-10-23T06:30:00.000-00:00,"1,0.93,100,1.66,0.18,660.26,1,1,1,16,4"
2025-10-23T08:45:00.000-00:00,"1,0.79,100,2.63,0.53,663.79,1,1,1,2,6"
2025-10-23T11:45:00.000-00:00,"1,0.41,100,2.24,0.07,770.99,1,2,0,3,0"
2025-10-23T12:30:00.000-00:00,"0,0.28,100,0.91,0.21,735,1,4,1,1,1"
2025-10-23T16:30:00.000-00:00,"1,0.08,100,1.26,0.41,627.72,1,3,1,4,0"
2025-10-23T19:45:00.000-00:00,"0,0.2,100,0.48,0.62,412.14,1,3,0,1,2"
