Date,Message
2025-10-16T07:15:00.000-00:00,"0,1.25,100,4.52,0,-342.7,0,1,0,17,10"
2025-10-17T06:00:00.000-00:00,"0,0.17,100,1.52,0.25,-462.88,0,1,1,1,0"
2025-10-17T06:30:00.000-00:00,"0,0.13,100,0.3,1.67,-451.06,0,1,1,4,0"
2025-10-17T07:15:00.000-00:00,"0,0.48,100,2.68,0,-438.4,0,1,0,5,3"
2025-10-17T14:00:00.000-00:00,"1,0.32,100,2.82,0.16,-75.88,0,4,1,2,4"
2025-10-17T15:45:00.000-00:00,"1,0.08,100,2.89,0.11,-13.31,0,3,0,1,5"
2025-10-20T14:15:00.000-00:00,"1,0.46,100,2.13,0.62,41.01,1,2,0,8,8"
2025-10-20T15:15:00.000-00:00,"0,0.61,100,1.61,0.05,22.25,1,3,1,1,2"
2025-10-21T00:00:00.000-00:00,"1,0.49,100,3.37,0.33,93.63,1,3,0,3,16"
2025-10-21T06:30:00.000-00:00,"1,0.25,100,0.58,0.69,256.6,1,1,0,2,0"
2025-10-21T06:45:00.000-00:00,"1,0.34,100,1.47,0.04,232.92,1,1,0,3,1"
2025-10-21T11:45:00.000-00:00,"0,0.19,100,1.32,0.18,261.57,1,2,0,1,1"
2025-10-21T13:15:00.000-00:00,"1,0.09,100,0.65,1.13,263.08,1,4,1,5,0"
2025-10-21T19:15:00.000-00:00,"1,0.04,100,0.85,0.42,245.28,1,3,1,3,5"
2025-10-22T00:15:00.000-00:00,"1,0.08,100,1.47,0,262.52,1,3,0,1,21"
2025-10-22T01:15:00.000-00:00,"0,0.07,100,1.1,0.32,193.22,1,1,1,3,0"
2025-10-22T02:30:00.000-00:00,"1,0.05,100,0.75,0.45,234.64,1,3,0,24,9"
2025-10-22T06:00:00.000-00:00,"0,0.89,100,4.63,0.03,115.11,1,1,0,2,1"
2025-10-22T08:45:00.000-00:00,"1,0.02,100,1.85,0.02,210.88,1,2,1,2,0"
2025-10-23T01:45:00.000-00:00,"1,1.65,100,10.22,0.13,104.8,1,1,1,3,3"
2025-10-23T02:30:00.000-00:00,"0,0.41,100,1.31,0.68,209.47,1,4,0,44,2"
2025-10-23T06:30:00.000-00:00,"0,0.33,100,1.56,0.21,162.29,1,1,1,6,0"
2025-10-23T06:30:00.000-00:00,"0,0.04,100,0.61,0.71,176.3,1,1,1,7,0"
2025-10-23T12:15:00.000-00:00,"1,0.34,100,1.81,0.58,185.74,1,2,0,2,3"
2025-10-23T20:00:00.000-00:00,"0,0.09,100,0.15,1,-4.87,0,3,0,1,3"
2025-10-24T01:45:00.000-00:00,"0,0.19,100,1.44,0.04,62.34,1,3,0,25,1"
2025-10-24T04:00:00.000-00:00,"0,0.12,100,0.57,0.62,67.27,1,1,0,1,0"
2025-10-24T07:15:00.000-00:00,"1,1.01,100,2.15,0.32,38.4,1,1,1,22,1"
2025-10-24T07:30:00.000-00:00,"1,0.81,100,1.72,0.43,3.46,1,1,1,25,0"
2025-10-24T09:45:00.000-00:00,"1,0.11,100,1.49,0.36,53.8,1,2,1,5,0"
2025-10-24T20:30:00.000-00:00,"0,0.13,100,3.06,0.06,-64.65,0,3,0,1,0"
2025-10-27T03:45:00.000-00:00,"1,0.02,100,0.12,1.2,-56.82,0,1,1,1,4"
2025-10-27T06:00:00.000-00:00,"1,0.55,100,4.86,0.19,-9.84,0,1,0,5,2"
2025-10-27T12:00:00.000-00:00,"0,0.31,100,1.62,0,-111.24,0,2,1,1,8"
2025-10-27T13:00:00.000-00:00,"1,0.19,100,0.73,1,-125.56,0,4,1,1,0"
2025-10-27T18:30:00.000-00:00,"1,0.63,100,3.71,0.2,-63.02,0,4,0,2,17"
2025-10-27T20:30:00.000-00:00,"0,0.02,100,2.86,0.21,-92.19,0,3,1,1,5"
2025-10-28T07:30:00.000-00:00,"1,0.03,100,0.75,3.5,-162.19,0,2,1,1,0"
2025-10-28T09:00:00.000-00:00,"1,0.41,100,2.16,0.16,-175.26,0,2,1,2,6"
2025-10-28T14:00:00.000-00:00,"1,0.68,100,2.97,0.03,63.92,1,4,0,1,2"
2025-10-28T14:15:00.000-00:00,"1,0.51,100,0.97,1.21,-2.65,0,4,0,4,1"
