Date,Message
2025-10-22T03:45:00.000-00:00,"0,1.48,100,4.39,0.07,267.97,1,1,0,7,7"
2025-10-22T04:00:00.000-00:00,"0,0.89,100,4.29,0.21,397.32,1,1,0,15,1"
2025-10-22T12:00:00.000-00:00,"0,0.83,100,1.28,0.32,-224.63,0,1,1,21,0"
2025-10-22T13:45:00.000-00:00,"0,0.71,100,1.25,0,-123.21,0,1,0,27,2"
2025-10-22T21:15:00.000-00:00,"1,0.33,100,0.77,0.54,305.6,1,3,0,4,3"
2025-10-23T06:00:00.000-00:00,"1,0.7,100,1.75,0.22,539.82,1,1,1,1,17"
2025-10-23T07:15:00.000-00:00,"1,0.29,100,2.03,0.01,823.81,1,2,0,1,0"
2025-10-23T07:15:00.000-00:00,"1,0.54,100,0.95,0.9,721.94,1,1,1,2,0"
2025-10-23T07:15:00.000-00:00,"1,0.72,100,1.23,0.11,658.27,1,1,1,3,0"
2025-10-23T14:45:00.000-00:00,"1,0.51,100,1.13,0.19,598.45,1,1,0,34,0"
2025-10-24T02:30:00.000-00:00,"1,0.34,100,1.51,0.16,359.15,1,1,1,5,0"
2025-10-24T06:00:00.000-00:00,"1,0.78,100,1.55,0.45,441.38,1,1,1,4,14"
2025-10-24T12:15:00.000-00:00,"0,0.43,100,2.27,0.05,235.97,1,2,1,2,0"
2025-10-24T14:00:00.000-00:00,"1,0.82,100,2.88,0.01,467.66,1,4,0,1,2"
2025-10-24T18:15:00.000-00:00,"0,0.32,100,1.28,0.61,-51.44,0,3,0,2,11"
2025-10-24T20:45:00.000-00:00,"0,0.34,100,1,0.09,47.52,1,3,0,19,5"
2025-10-26T21:30:00.000-00:00,"0,0.74,100,1.77,0.09,165.28,1,3,0,25,3"
2025-10-27T06:30:00.000-00:00,"1,0.77,100,2.06,0.18,467.81,1,1,0,2,3"
2025-10-27T06:30:00.000-00:00,"1,0.09,100,1.48,0.08,430.03,1,1,0,5,1"
2025-10-27T10:00:00.000-00:00,"1,1.62,100,1.91,0.77,214.79,1,1,1,41,11"
2025-10-27T11:00:00.000-00:00,"1,0.12,100,1.19,0.18,317.5,1,2,0,1,2"
2025-10-27T15:00:00.000-00:00,"1,0.02,100,0.87,0.7,386.84,1,4,0,8,0"
2025-10-27T22:00:00.000-00:00,"0,0.36,100,1.39,0.3,249.52,1,3,1,5,8"
2025-10-28T01:00:00.000-00:00,"0,0.4,100,3.31,0.2,-41.46,0,1,1,2,1"
2025-10-28T07:30:00.000-00:00,"0,0.33,100,1.35,0.28,-520.63,0,1,1,6,4"
2025-10-28T13:45:00.000-00:00,"0,1.36,100,3.04,0.07,-1185.32,0,2,1,3,17"
2025-10-28T15:45:00.000-00:00,"0,0.69,100,1.01,0.28,-1344.71,0,4,1,8,0"
2025-10-28T20:00:00.000-00:00,"0,0.09,100,1.45,0.23,-1145.67,0,3,1,1,0"
2025-10-29T05:15:00.000-00:00,"0,0.13,100,1.06,0.4,-1129.23,0,1,0,3,5"
2025-10-29T12:15:00.000-00:00,"0,0.93,100,2.14,0.12,-1113.31,0,2,1,13,8"
2025-10-30T02:45:00.000-00:00,"1,0.45,100,1.5,0.03,-604.37,0,3,0,5,23"
2025-10-30T04:00:00.000-00:00,"1,0.03,100,0.4,1.43,69.88,1,1,0,1,0"
2025-10-30T09:30:00.000-00:00,"1,0.35,100,1.67,0.15,913.23,1,2,0,3,1"
2025-10-30T14:15:00.000-00:00,"0,0.86,100,3.08,0.22,794.22,1,4,0,4,2"
2025-10-30T18:45:00.000-00:00,"0,0.41,100,1.52,0.27,632.2,1,3,1,7,5"
2025-10-31T06:00:00.000-00:00,"1,0.16,100,0.51,0.15,113.34,1,1,1,9,2"
2025-11-03T07:15:00.000-00:00,"1,0.48,100,2.56,0.02,269.14,1,1,1,1,2"
2025-11-03T14:30:00.000-00:00,"0,0.8,100,2.57,0,148.26,1,2,1,18,8"
2025-11-03T15:00:00.000-00:00,"0,1.37,100,3.6,0.13,-116.77,0,3,1,1,0"
2025-11-04T04:15:00.000-00:00,"0,0.52,100,1.41,0.14,-74.42,0,1,1,2,4"
2025-11-04T10:30:00.000-00:00,"0,0.47,100,0.72,1.01,-1683.16,0,2,0,1,1"
2025-11-04T11:00:00.000-00:00,"1,0.66,100,1.17,0.31,-1506.58,0,2,0,1,0"
2025-11-04T13:45:00.000-00:00,"0,0.52,100,1.05,0.04,-1550.77,0,2,1,3,13"
2025-11-05T02:45:00.000-00:00,"0,1.11,100,1.47,0.13,-1870.56,0,1,0,1,5"
2025-11-05T03:30:00.000-00:00,"0,0.61,100,1.23,0.14,-1690.63,0,1,0,7,3"
2025-11-05T04:30:00.000-00:00,"1,0.07,100,0.89,0.61,-1289.51,0,1,1,1,1"
2025-11-05T05:45:00.000-00:00,"1,0.02,100,0.51,1.42,-1005.98,0,1,0,1,0"
2025-11-05T12:00:00.000-00:00,"0,0.72,100,1.94,0.1,-674.4,0,2,0,2,2"
2025-11-05T13:30:00.000-00:00,"1,0.32,100,1.36,0.01,-380.13,0,4,1,1,2"
2025-11-05T17:45:00.000-00:00,"1,0.64,100,3.04,0.15,224.56,1,3,0,3,6"
2025-11-05T18:45:00.000-00:00,"0,0.01,100,0.89,0.25,241.92,1,3,1,6,0"
2025-11-05T20:00:00.000-00:00,"0,0.09,100,0.61,0.46,177,1,3,0,5,5"
2025-11-06T12:00:00.000-00:00,"1,0.59,100,1.96,0.3,76.65,1,2,0,1,10"
2025-11-06T23:00:00.000-00:00,"1,0.12,100,1.08,0.06,129.8,1,3,0,4,13"
2025-11-07T04:30:00.000-00:00,"0,0.01,100,0.21,3.93,-86.53,0,1,1,3,1"
2025-11-07T08:15:00.000-00:00,"1,0.21,100,0.67,1.29,263.59,1,1,1,8,0"
2025-11-07T08:30:00.000-00:00,"1,0.59,100,1.69,0.17,203.75,1,1,0,9,1"
2025-11-07T14:30:00.000-00:00,"1,0.38,100,0.93,0.22,317.48,1,3,1,2,0"
2025-11-07T14:30:00.000-00:00,"1,0.71,100,1.16,0.14,219.31,1,4,1,3,0"
2025-11-07T15:00:00.000-00:00,"1,0.19,100,1.17,0.15,422.1,1,3,1,1,2"
2025-11-10T04:15:00.000-00:00,"1,0.31,100,1.66,0.33,987.04,1,1,0,1,3"
2025-11-10T07:15:00.000-00:00,"1,0.71,100,6.13,0.03,975.72,1,1,1,6,2"
2025-11-10T10:30:00.000-00:00,"1,0.47,100,1.38,0.4,1330.56,1,2,0,5,2"
2025-11-10T13:30:00.000-00:00,"1,0.4,100,0.94,0.27,1253.18,1,4,0,6,0"
2025-11-11T14:45:00.000-00:00,"0,1.57,100,3.32,0.45,265.46,1,2,0,16,14"
2025-11-11T15:15:00.000-00:00,"0,0.78,100,1.62,0.16,487.34,1,2,1,31,2"
2025-11-12T08:00:00.000-00:00,"1,0.51,100,1.76,0.09,479.33,1,1,1,1,11"
2025-11-12T08:45:00.000-00:00,"1,0.62,100,9.86,0.03,622.06,1,2,0,2,0"
2025-11-12T08:45:00.000-00:00,"1,0.03,100,0.53,2.09,542.21,1,2,1,3,0"
2025-11-12T08:45:00.000-00:00,"1,0.34,100,2.56,0.33,388.21,1,1,1,16,0"
2025-11-12T16:45:00.000-00:00,"1,0.09,100,1.04,0.58,288.01,1,3,1,3,0"
2025-11-12T20:15:00.000-00:00,"0,0.36,100,1.35,0.22,264.46,1,3,0,1,2"
2025-11-13T14:30:00.000-00:00,"1,0.37,100,2.76,0.03,611.77,1,4,0,1,6"
2025-11-13T14:30:00.000-00:00,"1,0.31,100,2.01,0.03,519.05,1,4,0,8,0"
2025-11-13T22:45:00.000-00:00,"1,0.26,100,1.23,0.21,490.87,1,3,0,25,0"
2025-11-14T03:15:00.000-00:00,"0,0.3,100,1.58,0.37,-167.14,0,1,0,1,0"
2025-11-14T08:30:00.000-00:00,"0,0.81,100,1.73,0.19,62.57,1,1,0,1,36"
2025-11-14T08:30:00.000-00:00,"0,0.53,100,5.06,0.07,436.21,1,1,1,38,0"
2025-11-14T13:00:00.000-00:00,"0,0.44,100,1.69,0.44,-262.28,0,4,1,1,1"
2025-11-14T13:45:00.000-00:00,"0,0.01,100,1.15,0.31,-738.95,0,4,0,1,0"
